reviewId,content,sentiment,result
51ff8034-e900-41a9-929f-0c00fea60a58,"Aplikasi dana tidak layak pakai lagi, masak bisa masuk orang lain ke akun kita tanpa OTP, verifikasi wajah dsb. dan tidak dilindungi oleh OJK, saudara saya mengalami kerugian kurang lebih 10jt, saya sudah lapor ke email dana, wa dana, chat dana, tapi tidak ada respon, apakah masih pantas utk dipertahankan memakai apk yg tidak bertanggung jawab yg bisa merugikan penggunanya, Saya harap kepada pemilik apk dana utk bertanggung jawab kalau tidak kami siap mempublikasikan agar apk dana dihapuskan.",negative,negative
d49274c9-a6a6-4dea-a212-77d722399dcc,saya senang,positive,positive
2d68a21c-c8fa-4f5c-9f9d-1493b699d08e,saya sangat terbantu,positive,positive
dfe7d8c6-4f2b-4eed-9753-bf1c24d849a8,teman saya sala kirim tapi no tersebut ngak terdaftar di dana dan penerimaan nya pake QRis dan kode unik apakah saya bisa terima pakai no dana saya dengan QRis dan kode unik tersebut dengan no dana saya,positive,negative
1d498e17-45b3-427e-8df2-b3de4875a0ed,aplikasi yg sangat bagus aku suka bangetğŸ‘,positive,positive
009c4672-20a0-41a9-82b0-05216c0dfc23,bagus,positive,positive
bb97b6a0-075a-488a-a2ba-74ede2cf354c,sangat bagus,positive,positive
eb30c582-d248-4649-b332-4b7912d0721f,bagus,positive,positive
ffc19c2a-04b4-48ed-bd81-99061a07655a,"mantap terimakasih dana.jd skrg TDK usah repot"" lg kirim uang atau transfer kemana saja.semoga kedepan y bs lebih baik lagi.",positive,positive
977ae718-2af1-40a6-ad17-ebf371158292,"MENDING KALIAN JANGAN DOWNLOAD APK INI, APK INI HNYLAH PENIPUAN, DASAR aplikasi brngsek, uang gua hilang semua di apk lu ini, minta kembalikan uangny malah banyk alasan, suruh lapor polisi di kira gk pakai uang, sedangka uang gua hilang dngn gk jelas. pdahal gk ada melakukan transaksi besar"" seperti itu.",negative,negative
6e7d5345-4a15-4f5a-8716-a132360ad9c8,mantap,positive,positive
9cd5593d-8a51-4f0e-b76b-67a26e09dce7,midah digunakan,positive,positive
e62e1d38-b76e-44c2-906a-920d3e7460ec,sangat membantu,positive,positive
400fea5d-6bba-455c-985d-8c78803992fb,"Aplikasi dana tidak layak pakai lagi, masak bisa masuk orang lain ke akun kita tanpa OTP verifikasi wajah dan Link lain, dan tidak dilindungi oleh OJK, saya pribadi mengalami kerugian sekitar 10 juta kurang lebih, saya sudah lapor ke email dana, wa dana, chat diana, tetapi tidak ada respon, apakah masih pantas untuk dipertahankan memakai aplikasi yang tidak bertanggung jawab yg bisa merugikan pengguna nya, Saya harap kepada pemilik aplikasi dana untuk bertanggung jawab dan menangani setiap kasus",negative,negative
766830f4-c549-4ef1-845a-7a06622eeb4f,DUIT SY HILANG 11 JUTA( melakukan transaksi tanpa persetujuan saya) DAN TIDAK ADA TANGGUNGJAWAB DR DANA SAMA SEKALI!,negative,negative
01f69abf-25ac-43c3-8852-e9f1ec94df4a,ok,positive,positive
23917798-383e-4e00-8d5d-baa464ab3549,suka sekali AQ,positive,positive
4bd836c6-8985-4c9b-95e9-5428fb73b24c,dana aku kaga bisah,positive,negative
296bb302-fa4c-4f98-a37d-d192e0965f49,bagus,positive,positive
08a1d1aa-c0cf-4d3f-8cfa-c323d3615add,ini aplikasi banyak eror nya dah cape gua tolong di perbaiki lgi dah ini aplikasi,positive,negative
b5df8732-d6af-4551-a024-707bf2fa46bb,"Scan qris mu RUSAK tuh benerin dulu penting soal nya, nge hambat rezeki orang aja, Kenapa GK bisa TF ke qris, biasa nya bisa, saldo gw semua nya di situ lagi, terus kek mana, akun gw belum premium biasanya bisa gw sering tf lewat qris masa saldo gw stak di situ sih kg bisa di kemanaÂ²in",negative,negative
e2c546a9-9dce-49bb-97da-f29b20434f5d,aplikasi nya bagus sudah lama memakai tapi ada iklan sekarang didalam aplikasi,negative,positive
de7056de-e983-4f32-84fb-1b4f6641032d,Aplikasi dana aktifkan,positive,positive
5b51bbd9-d849-4754-8dad-a2dfbde80eaa,bagus,positive,positive
9495f03f-1134-4d7f-be8c-0e53671c717e,sangat berguna,positive,positive
dc2e0fc0-94d4-4639-be91-854b8f1725b5,"mohon maaf ini kok akunku corrupted yah,mau tukar uang jadi tiket hadiah gak bisa dengan alasan keamanan, begitu juga Areward,hadiah sign in aja GK bisa diambil, padahal GK ada tuh saya apa apakan,pernah juga ada yang mau retas akunku ya iyalah gw tekan ""tidak,itu bukan saya"", setelah itu begini, ketika mau dilaporkan didalam aplikasi,ya ampun lamanya sampe ketiduran",negative,negative
5d846646-ce77-4d17-8ac8-cddb612924b2,saya transfer ke bank bri malah nggk sampe duitnya padahal sukses terkirim di mutasi nya!! di komplain suruh nunggu 2Ã— 24 jam!!,negative,negative
f743da3c-4973-4f1c-9607-8b7b5438f69f,sangat cocok untuk di gunakan,positive,positive
7560575d-e244-4523-b9d1-8e60b578daf9,"gak jelas kenapa tiba tiba ada transaksi ke gpsautolocate sebesar 190rb???? saya tidak pernah mengkonfirmasi ataupun mengunjungi situs tersebut bagaimana bisa? saya mohon untuk di bantu dalam pengembalian uang saya ini sudah termasuk pencurian, bagaimana bisa? saya bahkan tidak tau ada situs seperti itu tiba tiba terpotong saldo saya, DANA BENAR BENAR TIDAK AMAN",negative,negative
f0897ca9-fb46-4ab4-a672-66f03de878a6,aplikasi Ter top deh,positive,positive
81c19314-3de5-4f6d-9f73-485f72034649,4 dulu Krn fiturnya belum komplit,positive,positive
f05f3fa4-349b-428c-8c73-3de95e15c9f4,aplikasi ini sangat membantu sekali.,positive,positive
15b6e720-8f66-436f-bef3-63d4f09e091d,bagaimana cara mengaktifkan dana cicil?,positive,positive
2b581c25-813c-4c64-9ddc-f2f892f674fc,Bank swasta dan daerahnya ditambahkan dong,positive,negative
064b4a08-a476-4364-9342-47c38fdc18c1,bagus,positive,positive
83cb34fe-2a40-48cc-8d2d-05ee15644d0c,Terpopuler ğŸ‘ğŸ‘,positive,positive
fd4a3068-db4b-472b-bce3-52ee4acfbb8a,sangat baik,positive,positive
72d72bfa-b5e8-4bd6-9f40-883ce00f4cd3,mantap,positive,positive
5123ae18-cd65-4a7b-96b6-d43d637c9cff,Aplikasi yg bagus dan simpel dalam menggunakan Nya,positive,positive
ae972271-0d56-45df-9a05-f17a5252079d,puas,positive,positive
ed114d15-f792-44c2-adfe-97e76386b8a1,Deakripsi,positive,positive
e8683b91-50b1-4db4-bbd0-a0dac8f15af0,banyak bug nya aplikasi jelek,negative,negative
30bb6da0-0306-47ef-b9e5-b121201fea2e,oke,positive,positive
ed3478d6-4a8e-4d70-8ded-1c84fcbbb574,uang saya ilang 450ribu pihak aplikasi tidak bertanggung jawab,negative,negative
dad9647a-89d2-479f-b6fe-e2f531ae13ea,sangat puas,positive,positive
d69ec37e-be7d-418c-930a-a58470dc74e1,baik,positive,positive
f66a1d4e-0cc0-4cf2-a203-28afa1f370cb,mantapğŸ‘ğŸ‘ğŸ‘,positive,positive
b20d426c-cf55-4fd1-91c8-753474f51870,biasanya ni aplikasi aman tapi tadi nggk bisa login trs ada uangnya lumayan lagi mohon pihak dana keamananya di tingkatkan,negative,negative
696f78c0-5e78-4c1c-a648-1359e1be590c,"aplikasi ini sangat membantu mau tf ke saudara/teman jadi mudah, mau beli listrik pun mudah terimakasih yg udh nyiptain aplikasi ini",positive,positive
f0922c7b-af32-4de0-8b43-fc5c7da4af61,sangat baguss,positive,positive
ce054c67-f76b-4b83-81fd-360bf4112529,setelah pembaharuan terakhir kali lebih tidak bisa digunakan dan untuk cek saldo tidak bisa digunakan ğŸ˜¬ğŸ˜¬ğŸ˜¬,negative,negative
206204c8-7e03-4efb-8d17-61553594b670,bgus,positive,positive
9c5a06b2-316a-490a-8a8b-fa8d98cf9eb5,terbaik,positive,positive
287e753a-876c-4757-b5e2-d600b890b3fc,kesalahan pada monopoli di koin harian,positive,negative
86bd0158-4b60-4546-84e4-4ccc8a089690,kenapa tidak bisa kirim ke no BRI,positive,negative
8e8fc053-50f2-4f81-b507-39350026156e,sangat membantu,positive,positive
66b1a98b-a6d2-41f6-8607-133d5538c317,mantap,positive,positive
80e15e96-dff5-4638-b25b-687c68707d91,terimakasih dana sudah mengatasi masalah saya dan mengembalikan isi dana yg sudah hilang ğŸ¥°,positive,negative
918be7ff-21ab-4416-ae14-18feb599f65f,sangat membantu,positive,positive
e569e07a-e91b-4573-9a56-02bf9be443a5,sangat baik,positive,positive
040b122d-baae-4147-b853-726d00151016,sangat membantu sekali,positive,positive
35e4aeca-d673-4e3b-bdd2-114805a845d6,tak ada tanggung jawabnya 2x berturut turut ke malingan di aplikasi dana tapi tak ada toleransi sedikitpun untuk menindaklanjuti sangat kecewa saya,negative,negative
18f640dd-e4b5-4462-9999-e63c989bb16d,mantap,positive,positive
1860ab2f-74dd-40cb-b43f-f97741cc46a0,mantap,positive,positive
879f39bb-7614-4c0c-8f1e-c0a06ec2367a,"kenapa saldo Dana saya tiba"" hilang otomatis kak",negative,negative
76f3ab8b-a84e-4cbd-ad7b-6581f1f2c83d,Menyenangkan ğŸ‘,positive,positive
19a3cc3c-1452-49ae-8306-00f255ac5fba,okay,positive,positive
c0eeb40e-4edc-4920-8805-8217634362cf,transfer ke Allo bank saldo dana sudah terpotong tapi rekening penerima tidak menerima . komplen d apk sama yang jawab mesin tidak ada solusi,negative,negative
546bff33-3fe2-4c3c-b1b3-68cd8a8c591a,saya ngasi bintang 1 karena alasan saya sangat besar saya isi saldo 300 rb dan saya mau narik kembali saldo saya tiba tiba hilang begitu saja,negative,negative
18a81c68-c6d4-4d34-980b-611aab87ba10,topp,positive,positive
08ce2307-8cae-4831-aaf2-ae9063e4014d,aplikasi dana instan nya aktifin dong,positive,negative
a00683f2-6bfc-44c4-a851-427e532b4b22,bagus,positive,positive
7db5f0bf-baa9-4c0a-87b1-5697ecfe7a29,aplikasi gak jelas uang ilang tanpa ada transaksi melalui perserujuan pin,negative,negative
c9678903-b968-4b95-82df-2f5b30ac209f,kenapa gak bisa melihat riwayat,negative,positive
0521a97c-4645-4219-9133-287a91e3715a,"Uang saya tiba"" hilang & Pihak Dana tidak bisa mengatasi Msalah ini,percuma kalian membuka perusahaan kalau Msalah customer tidak bisa kalian Mengatasi nya.mending apk ditutup aja,kalian ngak mikir sebutuh apa kita dengan uang itu.tolong kembalikan Saldo saya yg ad penarikan tanpa pengetahuan saya & penarikan otomatis,sya sangat membutuhkan uang itu untuk Zakat fitrah anak sayağŸ™ğŸ»",negative,negative
7526cd88-b82e-47eb-a652-c6093d2afeaa,sangat ğŸ‘,positive,positive
edad332c-83b5-4115-95b9-50ad3838f08c,kok gak ada dana cicil ya sih akun dana gw bang,positive,positive
bd0edb02-09b7-44ec-b0d0-a2688a7f5611,mantap,positive,positive
7a00ad14-d338-46aa-91c0-1a2a4eb53da0,ğŸ‘ğŸ‘ğŸ‘ğŸ‘,positive,positive
16cdd0eb-90d1-4668-8633-56559f497efc,pokonya mantap ğŸ‘ğŸ‘ğŸ‘,positive,positive
76f1c198-2cbb-4edc-ad92-feda7c648283,"aplikasi mahal yg di awasain oleh OJK dan bank Indonesia tapi mudah di hack!! jangan"" yg suka hack akun dana orang dalam ya!! patut di curigai ini karena untuk login dana banyak keamanan nya, pertama pasword dan Kedua verifikasi wajah!!! tapi masih biso jebol",negative,negative
d733b865-bb5f-45ff-ab62-a7218b9d7f3c,aplikasi kacau sampe sekarang saldo saya tidak dikembalikan padahal saya tidak pernah melakukan transaksi apapun,negative,negative
05fc2192-394a-435e-94b0-c83add288f27,mantap,positive,positive
3b7a12dd-a023-465d-8c7a-e0176d6cafdd,"Kalo ada event selalu aja kesalahan teknis Sengaja amat supaya gua kgk dpat hadiah, AWAS LU BILANG JARINGAN GUA EROR jaringan gua masih ok",negative,negative
67ef2fb2-6941-4299-bd46-fd65eebbf542,"tida ada nipu tida"" kenak tangguhkan hadeh",negative,positive
ef10b559-2278-4f87-94aa-c2f045b1937c,ok,positive,positive
3a1abc3f-e0c4-4ba3-bdf6-3b61f4d26ae2,kenapa dg akun dana saya ngak bisa login tiba sesi habis sampai saat ini saya ngak bisa masuk ke akun dana saya padahal saldo ada 3juta lebi gimana dg pertangung jawaban dr pihak dana padahal punya saya premium loow tolong di tidak lanjuti,negative,negative
fb5eb9dc-9197-4f00-80d7-a472ab0af4fe,ngajuin dana Cicilan hampir 2bulan blum juga ada,negative,positive
448e3512-9739-477f-a979-858b48667b9d,sangat membantu,negative,positive
b8308e6f-7601-4692-b118-28b3dd1c61a0,aplikasi yg sangat simpel dan membuat saya puas,positive,positive
5d3d41c3-04b6-4fe1-8c60-4fdd0cf4f7bd,bagus,positive,positive
2b3817a6-921e-4cbf-8130-6b23459bae6b,"Kenapa saya tidak bisa masuk selalu sistem sibuk, mohon bantuannya",positive,positive
66b7f744-fcd4-4090-86ba-8b7c5cb61b7d,ok lah,positive,positive
a9e9d018-0378-4524-9873-4bfa0f7c879f,baik,positive,positive
229120c1-aa13-449e-b1b3-ab7df6e2d26b,bagus menurut kuu ... memudahkan transaksi,positive,positive
9e6dd625-5889-4147-bb98-6179c020f71c,buruk nya penangan soal hilangnya saldo dana yg jelas karena ada transaksi pihak lain buat saya sangat menyesal karena sudah percaya,negative,negative
419a491d-5a18-4806-a2b0-4cbb886bab73,"saya melakukan transaksi pengiriman uang dari dana ke rek. bank laporan sukses, tapi uang belum masuk, kmana harus melapor",positive,negative
749be20c-afbe-4152-8a82-e4511454ad60,dana memudahkan segala transaksi saya,positive,positive
5258ba7b-a52b-4155-8a32-fc657efcbfc6,Dana memang bikin gampang,positive,negative
5025fb50-8948-4db7-ba8d-fa23078d69f1,"dana ini aplikasinya motong uang terus, mau klaim pembayaran tidak sah gak direspon sama sekali, gaada tanggung jawabnya, aplikasi gajelas, tiba tiba uang kepotong , gunanya bikin password buat apa kocak?",negative,negative
a5b603a0-6089-420b-b852-cd9042d55eca,mantap ğŸ‘ğŸ»,positive,positive
18006078-105f-4b88-b113-9317bc2403f3,akun saya kok dibekukan?,negative,negative
2c98bc8a-540c-4b54-ac89-d192c148a084,muda2hn sy juga dapat THR dari dana,positive,negative
7a3e6327-09e2-4eef-87ec-50084e171bdd,aplikasi ga jls,negative,negative
2883f51c-8238-44e9-b754-f0968a3cbc67,fitur dana cicil blm ada,negative,positive
dd85f540-6852-477e-ae65-9f4be5aed047,msa iyaa sih bisa hilang duitnyaa kmren 25.rb sekrang 150.rb ga jls banget nih apk!!!!!nyesel coba coba pake danaa rugii!!!,negative,negative
c96b1b09-e220-40a4-b910-041b2bc8a5fb,mantap,positive,positive
17b8947a-9b43-44ed-ae13-99e358729ed3,Aneh sering eror fitur kirim nya,positive,negative
b17c4c11-fe59-4ca9-99a6-f6e5d8b0a617,pengiriman bermasalah,negative,negative
3bd4da1e-e593-4773-be2a-8797e6d92d9f,sangat bagus,positive,positive
7e67290f-ba50-462f-8189-6b372872b1f4,sangat baik,positive,positive
ef0b9d94-1e5d-413d-9d47-42cc0d5aa449,jelek,negative,negative
2b472e0b-c335-4e37-8298-2f2d548d6996,sering hilang,positive,negative
e8cc83ef-1fca-4a65-8b4c-358363b5f565,mantap,positive,positive
896f2c44-5f77-4d0c-8a70-7cdb39147f0e,aplikasi cacat. masa akun saya hilang gitu saja? mana pelayanannya lambat. uang saya di dana jadi hilang begitu saja.,negative,negative
91c2e90a-6a6d-4fac-9c67-c6d4248af3b3,Duit saya ilang di dana 400 ribu,negative,negative
26b7b101-eed1-4acc-94a2-079d46843672,Dana cicil Tidak Muncul,positive,positive
c0ca1299-4869-419f-af98-f8b5878afe8f,"aplikasi yang paling saya benci dikarenakan harus nunggu paling lama 2 hari buat premium padahal saya butuh cepat mau tarik duit, gak mau lagi pake dana, KTP saya gak ke dtitek ditek, please ini aplikasi paling gak bermutu bagi guaa, menyesal",negative,negative
16f24b84-7007-4780-9d61-c0e29f66cde2,sering error sekarang ribet mau tf error,negative,negative
a1b72642-a8f7-4cc9-bad2-41cecf571698,dana fitur cicil GK aktif,positive,positive
a9caf853-9241-4413-b2b6-a4e441769d49,event tidak bisa di buka,negative,positive
0d99d403-d892-47de-a65d-6ee8e2e01b9d,mantaf sekalii,positive,positive
c2879dfe-6a8a-4f6d-8010-02de916c1974,terbaik,positive,positive
41f682a5-82a9-4fc8-8ef9-b05c60e680e5,sangat mempermudah urusan transaksi mantap,positive,positive
1626c2cf-def0-4eee-874d-e09059330ec4,saya gk bisa masuk pas habis verifikasi wajah kayak gk ada muncul apa apa bagi dana tolong diperbaiki ya. Sama ada notif sistem sedang sibuk. dana tolong ya,positive,negative
a42b57af-8ab3-47ea-8718-38957eaa45b5,mantapp aplikasi yg memudahkan kita untuk transfer...,positive,positive
0b8e29b3-77c4-4b6e-a5dc-c6ab189bbe15,gak bisa login di karenakan kenapa,positive,negative
aefa4821-9377-4726-a0dd-1fa6f5b36d3d,"saldo saya hilang tanpa ada notif atau permintaan OTP, mau hapus akun jg TDK bisa Krn no telp diganti SM yg hack ğŸ˜­",negative,negative
2bafa650-ce92-489c-8f4b-0d571a43983c,sangat baik,positive,positive
a80c8352-e1ea-4a12-abd3-c74639456a55,aplikasi gak nyambung saya menyimpan uang 970 rb di dana tiba tiba hilang dan saya sudah email danahelp tidak ada tanggapan. aplikai mengecewakan tidak bisa dipercaya,positive,negative
66c66019-1699-47d6-9fe3-72267eca49e6,"DANA CICIL PAYLATER SAYA TIDAK MUNCUL SUDAH BERTAHUN TAHUN , TOLONG BANTU TIMBULKAN DANA CICIL PAYLATER SAYA.",negative,positive
cba2f9c4-b004-4971-aeae-26cea83fd409,besss,positive,positive
9cb23a2e-36a1-478e-a818-abcdcb105955,sangat puas,positive,positive
1e25431c-a4ec-43df-b127-bdcd67ecb19f,"jangan make dana sumpah, saldo tiba2 ilang padahal gapernah klik link atau apapun itu tiba2 ilang, dicek transaksi terakhir keterangan cuma dana keluar sekian, tanpa disebutin keluar kemana dan transaksi apa, sungguh lucu dan merugikan, bener2 ga aman taro saldo didana",negative,negative
dba01dc8-fd16-446e-b3c4-cd091cd25256,selama bertahun-tahun pakai dana belum pernah muncul fitur dana cicil.,negative,positive
1a644cfa-d389-4afd-b1f6-8c993e777ee7,OK,positive,positive
1beafd53-acb5-4c60-a0bc-8a6829e5ba43,"sangat bagus,utk transaksi apa pun,,ğŸ‘ğŸ‘ğŸ‘",positive,positive
c37babf3-a32e-40c2-baaf-b032500cc9c4,mantap,positive,positive
2dc73f61-aac0-44aa-8dd3-f246c82ab904,aneh jadi engga bisa masuk keterangan koneksi internet terputus,negative,negative
d28d5dfe-7134-48cd-91ed-aad2b242f614,sangat puas,positive,positive
5a5fc24a-6bdd-4dfd-9f26-3c55b6e5c3af,cepat.. suka sekali. tapi kenapa fitur dana cicil dan darurat belum ada.. padahal sudah premium.,positive,positive
