reviewId,content,sentiment,result
8e438da4-43c7-4e0c-b1db-fd174300151c,"Pembayaran melalui qris keterangan transaksi berhasil tapi pihak penjual tidak menerima pembayaran tersebut dan barangpun tidak bisa saya terima, sudah buat laporan dan sudah menunggu hingga 18 hari (sesuai keterangan cs). 18 hari lebih saya tunggu saldo / uang saya tak kembali.. Dari puluhan transaksi qris baru ini terjadi tapi saya sangat kecewa karna sudah menunggu begitu lama uang saya tak kembali.",negative,negative
67a7001d-0040-47e4-ab09-e6dbefe8530c,ok,positive,positive
602ee8e2-0ea0-4099-938c-93e97817020d,dana cicil belum ada,negative,positive
a6dd553f-8920-428b-9ceb-be88620e52db,buat ifen Quest gk berguna udah dapat hadiah utama malah dibilang sudah habis,negative,positive
b002be4a-fd43-4e72-a15e-f47bc1808321,sangat bagus,positive,positive
5bcb0708-3a77-469f-9327-46e6f7d615cc,tolong dong. kenapa gak bisa di pakai lagi akun dana ku. koneksi internet terputus terus. terus ngirim saldo dana juga GK bisa .. pliss masih banyak saldoku gak bisa di pakai.,positive,negative
454229ad-2ab6-487b-99c1-d11f08492863,ok,positive,positive
1faef183-b698-40ae-8576-bc3aaa211480,oke,positive,positive
15d94933-0de5-4e82-b4c5-eade445bc036,minta hapus akun ditolak mulu,negative,positive
9ae4d24b-a089-41bc-b191-30639d716f31,aplikasi nya bagus bangett!!,positive,positive
142a6a1f-9e90-4c4f-99a2-05fab9be1646,knpah skrang stelah update jadi gk bisa pake data sendiri harus ngehostpot mulu,negative,negative
839228fd-dcfa-4268-acaf-5a19ffec83f4,kk kenapa dana cicil saya belum aktif ya la,positive,positive
4c31fc81-5803-42bf-bfe8-3decd297ceda,god job,positive,positive
45f8094e-cf15-4bf3-be91-63a6fcbad371,mantap,positive,positive
dfe226f9-9869-4b06-af9a-0d0a68396de1,Hati2 yang pakai dana skrg saldo bisa hilang dan ada indikasi dipakai transaksi oleh admin dananya sendiri...uang gue hilang 17jt...dan pihak dana tidak mau bertanggung jawab...lebih baik jgn pkai dana,positive,negative
f22af8f9-3d74-4504-ba60-158708dcd301,Sering gagal kirim aneh bgt,negative,negative
a6976daf-4a48-41b0-b6a9-de5ba572082a,banyak eror nya masa iya GK bisa terima saldo,negative,negative
b01f5d54-eb77-4e36-84ca-2d5734e41a5d,gratis biaya,positive,positive
f1e543b2-8c4a-487f-bff6-85c181c6e73a,sangat membantun,positive,positive
4d1968ba-3e0f-47e2-90cd-bf44fe0fe5b8,good apps money,positive,positive
9a8df702-3b19-4dc6-b749-7a309c500bc6,"tolong dong pihak dana klw mau cari org buat JD cs chat live dana tuh yg pinter sedikit org2 y.. biar kita para pengguna dana bisa enk menyampaikan keluhan y, bisa d atasi dgn CPT, bukan cuma d buatkan laporan gtu doang, klw ngomong kita menyampaikan dgn jelas eh jawaban cs GK sesuai sama pertanyaan tolong cari yg pinter2 jgn yg bego2 d jadiin cs",negative,negative
d73a84ea-5da0-4182-8eb6-91455cf64754,Sangat bagus,positive,positive
3701c907-b137-4de4-9e37-4de73b1b7f73,ok,positive,positive
fd777c51-3d82-47f0-8df6-25c5f4377a01,Alhamdulillah berkali kali transaksi lewat dana sukses makasih danağŸ‘ğŸ»,positive,negative
97ba5634-c574-41b2-9eb1-2984b78ca7c4,baik hati,positive,negative
963f5a0b-28e2-4816-853e-b7981e143abc,"saldo saya tiba tiba terpotong begitu saja , dasar apk ga jelas",negative,negative
a60861f3-a962-4841-9d7c-bb618bd8ea61,ok,positive,positive
bbaea7ac-a2e7-4d0b-93ac-0789d52046be,mantap jaya,positive,positive
a7857908-c79b-44b4-b6b1-23aad485a24e,sangat membantu saya dalam bertransaksi secara mudah simple dan terpercaya. terima kasih DANA,positive,positive
4d4393fb-c8fd-4bae-8aa8-f1f187af85b4,sanggar membantu,positive,positive
11ef4b63-8165-4d05-867e-012f5509a3e9,bagus,positive,positive
16a4551b-a296-4202-ab02-4e9c57b49931,kontoll,positive,positive
974ffcb1-a896-4ba7-9683-074d41890ce7,bagus,positive,positive
6cef8a04-1bc3-4673-9f06-19368acaf517,dana cepat,positive,positive
31cea675-f22e-4958-95ef-160e7c088588,lumayan lah,positive,positive
c24954ed-b8f1-460c-867c-81bf96cc01ac,mantap,positive,positive
f1af956c-1eb4-4390-b4b8-2540552ded71,bgus dan membantu,positive,positive
53272723-45d5-4f2e-ada7-b5206bb801fb,semoga gk kena retas,positive,positive
103888c1-1491-446a-a836-d83bdc7818f3,bagus...cepat...murah...dan aman,positive,positive
4125fee1-273b-4957-bf9c-1bd145701e64,sangat bagus,positive,positive
e68e0bff-8463-4042-a3c1-d5ca33f922c7,puas dgn aplikasi dana sesuai kebutuhan,positive,negative
e5005cb8-ebaf-435d-babb-155315b8219e,saya kasih bintang satu aja ya soalnya aplikadi dana eror dan gk bisa buka A+ REWARDS nya,negative,positive
ed2af759-3a97-4532-9e78-34aa0607d8a7,kapan ada fiktur pinjaman,positive,positive
cfef282c-9635-4129-87ac-06622fbee5a5,sangat membantu,positive,positive
c75e5e12-f7c5-4b77-9545-8fa94ae49643,"saldo dana saya hilang tiba tiba ,dan ada transaksi nya ,padahal saya tidak transaksi ,mohon untuk di kembalikan saldo nya karena itu untuk anak yatim piatu mohon segera di proses .",negative,negative
aac6796a-d724-4afc-aea1-7b850580081c,kenapa dana cicil.saya tidak muncul,positive,positive
04516411-a0bd-4c9f-b0c7-d44efb12030b,"saya sangat puasa dengan fitur terbaru, transaksi sangat cepat, pokoknya saya sangat puas ğŸ˜˜",positive,positive
0fc5b94b-26bf-429a-9d0c-a3aba3c46eb3,lemot banget dana mau transfer aja susahnya minta ampun,negative,negative
efba510d-7420-412b-8241-32f14d233f64,kenapa dana saya,positive,positive
eec4230e-ca7b-4162-8fbe-9331e62900db,iyah,positive,positive
dfcabbcd-d86e-4060-8c77-ff7cc315e504,good,positive,positive
420fa1c4-aec8-48db-8486-e9a598b76a11,"kenapa setiap klaim ada masalah terus yah harap coba lagi bla bla lama lama bosen juga liat ni apk ,disetiap mau klaim ada kendala mulu ujung ujungnya gagal..",negative,negative
0e67367a-dd80-49ef-b1a3-189b5a235857,agak lambat loding,negative,positive
1783f988-3447-487e-9343-7b168a97052c,"tolong saya tidak bisa login ke akun saya, apk selalu kembali saat saya mencoba untuk login, jaringan saya sudah stabil. tolong perbaiki bugnya. aplikasi gajelas lemot nyesel pake dana, uangku ada disitu tp gbsa login gajelas",negative,negative
6df0833c-8288-4d44-8251-448f3f9186ac,sangat memuaskan,positive,positive
9a94c1c5-1d1e-4bb2-b4a5-d1bee5604f5e,baguss,positive,positive
eafb99a8-283c-49a8-a043-d504290c9d2b,memuaskan,positive,positive
35589642-1001-429f-a9bd-061fb43dc76d,"habis topUp dana tapi tetap 0! mau komplen/minta bantuan ke Diana malah gak bisa, udah aku tunggu beberapa jam tetap aja gak ada uang masuk, terus untung aku kepikiran buat logOut dulu & masuk lagi akhirnya uangku ada di dana Tapi kenapa kepotong 500? jadi gak genap totalnya.",positive,negative
b310e700-7eae-426c-8158-467db5e2cada,HADIAH DANA POIN HOAX W PUTER PUTER DANA POIN BOHONG GA ADA HADIAH,negative,negative
4de79a05-99ed-4195-9a02-4c0bb73cd7d4,ok baik,positive,positive
6e01eaa6-304c-4bec-9ce1-43305781dd01,sangat membantu,positive,positive
f8af7869-8119-47a5-ba21-5e6ac564ca5a,apa sih udah bagus warna biru kenapa di kasih warna merah,negative,positive
753d5812-48aa-4029-9212-a50e6535a553,mantap cepat,positive,positive
e63fb068-7707-44b3-9114-185e063fcd16,ok dan mantap,positive,positive
7cde0ce3-ad69-49b2-9e8a-982655e728b0,simpel dan hemat,positive,positive
627eff8f-569c-451f-9bb6-e237426a4967,CC tokopediacard saya di culik pembayaran ke DANA. LAPOR KE DANA TIDAK DI GUBRIS. MALAH DATA RAHASIA . PADAHAL UDAH ADA NO. ID TRANSAKSINYA. PENIPU NIH DANA,negative,negative
39b6e1cc-f6ce-43bc-8259-5d930709bd2e,sanget bagus,positive,positive
964c8d14-f27b-4605-9823-b738775ed2d4,ok mantap,positive,positive
712fe2bd-b73c-4723-bf07-63a9db2905f5,bagus banget inniğŸ‘ğŸ‘,positive,positive
1a1e4095-3e33-4544-9ab5-fbee1bc05c4b,ok,positive,positive
cea22288-13c6-48ad-87b9-1b4eb7f81b7a,sangat membantu,positive,positive
1fabee9c-6288-415d-823f-f6b0dd865dcd,"apk nya dulu sih bagus normalÂ² ajah, tapi sekarang uang saya hilang gajelas kemana padahal saya gapunya sangkut paut pembayaran apapun",negative,negative
5002bfdb-a619-4a83-bbe5-ee4d80292a6d,mantaf,positive,positive
cac4d607-a83c-4a35-a87d-a376e3fdaae1,ngelag bgt.,negative,positive
a0ed6b3c-4b50-44d2-b168-5071b131d6cf,kenapa saya tidak bisa pakai dana,negative,positive
34468202-0e6a-44b4-829c-dc92060f4153,luar biasa..memudahkan untuk setiap transaksi..,positive,positive
db768840-886b-434a-8c63-533446599a29,keren,positive,positive
c190b9bf-c479-4811-9602-af2d4d0d0322,butut bagong,positive,positive
2357cf81-f6b6-470d-9af8-d437bf3dc194,sejauh ini aplikasi dana nya bagus kalo bisa tambah kan fitur login menggunakan sidik jari atau wajah min soalnya kemarin ada yg coba masuk ke akun dana saya berkali-kali berusaha nabrak saya nyimpen uang di dana jadi khawatir uang saya takut hilang tolong tingkatkan lagi sistem keamanan nya min segitu aja terimakasih,positive,negative
41d4ac68-0eac-4b4a-8bf5-2fc7f4561f48,sangat membantu,positive,positive
220f77e5-095a-481b-b846-a45a9d729a14,bagus,positive,positive
61f336fa-4a85-4fcf-80c4-0294a4f159cc,"apa bnget si aelah sering bnget masuk link daget gbisa di akses pdhal punya gw apk ny udh gw update tpi error gtu gbisa masuk, alhasil gw GK kbgian daget nyğŸ˜¤. pdhl jaringan gw lncarÂ²aj buka apk lain. dana makin ksini makin berat apk ny aelah",negative,negative
2459ac7b-00c4-4f15-853e-072acd03dd31,transaksi mudah dan tercepat ğŸ‘ğŸ‘,positive,positive
429a3192-d352-46f5-ac5c-2ddb4dd7f170,"Mhh..""Akhirnya selesai masalah transaksi sudah beres Terimakasiih DANA sudah be kerja dengan Baik""Bintang 5 bila nanti DA NA lebih baik lg..ğŸ‘ğŸ‘",positive,positive
22f6c6fa-38cc-41a9-8f98-6b7c250b3901,gausah ngadain event lah dana percuma kalo ga niat ngasih thr mh,negative,negative
3d85afef-2371-491a-a198-2f8db89a2016,aplikasi jelek gabagus suka nyedot saldo uang 100 tiba2 jdi 20,negative,negative
0a10c7b7-94d1-4854-94c6-d0e66e4d310b,proses cepat gak pake lama,positive,positive
1e17eef5-6b62-4cae-afdb-d8185a6f6a1b,mantap oke aplikasi ini,positive,positive
6564617d-2f5e-46ee-bc2a-29bed4c548e3,saya beli coin danapoly sudah terpakai tapi untuk step selanjutnya tidak bisa dan uang saya hilang tolong kembalikan dana uang saya hilang,negative,negative
0aba30fa-5f0e-47da-a972-0622475aabae,bagus,positive,positive
c74bc742-cc9c-407a-8144-f019c8c1c334,"bagi penguna apak dana hati,,, karna sya kirim uang ke RK BRI gak masuk sampai saat ini jadi mending jangan pake apk dana",negative,negative
97748bd9-6df8-4ebd-947f-2683c97759a4,bagus,positive,positive
db3cbc20-65f5-419b-b917-2569868495a4,"sangat di sayangkan, yg biasanya transfer gratis skrg kena admin..",negative,positive
d0f92bb5-d637-4450-b218-e521fd10d08e,Masyaallah Alhamdulillah...,positive,positive
68ec0e3f-8d58-418f-8816-be926e3b1391,karna dana saya perna hilang tampa kejelasan,negative,negative
8220e6ae-2ff7-47e7-90b2-13c9d5718da8,transaksi jadi lbih mudah.keaman mohon lbih di tingkatkan lagih makasihâ˜ºï¸,positive,positive
22db8391-3db7-4c69-a30e-2abd3f016c20,"saya ngirim uang ke bank, tp penerima tidak ada menerima uangnya, transaksi di dana berhasil, di mutasi bank tidak ada, benar2 aplilasi penipuan,",negative,negative
821310f5-e271-466e-8ae4-a833273fef1d,sangat baik,positive,positive
a5ca5109-9246-4434-bfc9-7394c09a63d1,dompet bandar judol,negative,positive
b90ece28-3aee-4498-abd0-c122c2bbc5c7,bagus,positive,positive
dfb7f346-1fb3-4e24-b59f-598abff6f6e2,bagus,positive,positive
c5d8496f-4324-4961-81a3-f81ca6939943,lelet,negative,positive
8c6ca67e-976e-438c-b11b-641173bdf0e7,bungus,positive,positive
929b6cbb-068c-405d-bbf4-369e78121244,"paling males mengirim uang lewat aplikasi ini,karna lamaaa bisa pending gitu,mana kurang aman lagi...",negative,negative
1fe1bc34-cd7c-428b-af94-08a15db64e29,maintap,positive,positive
40966d15-9c32-40ab-9a7b-852fae042261,sangat cocok bagus,positive,positive
df3fa4de-f185-4eee-b373-6f1112f5095c,aplikasi ga bagus.uang saya tiba tiba terpotong aneh,negative,negative
eec08db8-7edd-4406-b8d8-58391f911392,apk dana menurut saya kurang cocok buat tempat penyimpanan uang digital sebab banyak sekali transaksi yang tidak jelas yang dimana mitra tdk merasa melakukan transaksi tersebut,negative,negative
6824b5d7-0568-49d2-93ad-ad92bd08edee,ok,positive,positive
45983a11-2f8a-4e64-815d-9c2c25948177,yasğŸ˜’ğŸ˜,positive,positive
1a6cdea8-1690-472d-927c-ba808dc18b53,kenapa saya mau masuk menggukan viz GK bisa,positive,negative
9688254b-3553-4df7-8c3a-e2898d7f0190,baik,negative,positive
c096e05c-a565-426f-ab8b-c2e2e05af845,mantap,positive,positive
19d3a006-02d7-47b2-9ced-e919443018bc,ok,positive,positive
c9844c36-6673-4f53-a093-bacb3fc4d84d,sekarang kalau lupa pin gk bisa reset lg ya admin..udah telpon GK pernah d jawab..lewat email respon GK ada solusinya..,negative,negative
8fa80b39-b791-491f-be11-f12668102afc,enakk,positive,positive
cf17f4be-57a6-4ad6-818a-d1550c413295,keren,positive,positive
fc1d3657-6484-460f-a644-85292c786765,mantap,positive,positive
3d914ec2-672e-41d4-ad2e-a2b9cd5184ba,baik,positive,positive
03e0c9eb-43c6-49c7-8b69-47967bce56da,Goodd..lebih sempurnakan lag ğŸ˜,positive,negative
4faf62ec-4777-428f-aa89-61fad7530a76,top,positive,positive
3136870c-f375-4476-a59f-f68bad4d8aa2,untuk keamanan tolong diperbaiki lagi! ada verifikasi muka tapi bisa di buka dari perangkat lain tanpa adanya penolakan verifikasi muka,negative,negative
e14b6e7e-35f7-4c25-a9ff-94426494f24d,huuu,positive,positive
f5427ca7-13c2-470c-8b38-8ca66940e471,"dana sekara lemah kali keamanan nya, mudah kali di bobor",negative,positive
da22e480-072c-4700-b854-e0ad968a3d3f,ini kenapa aku mau ubah nama akun dana gak bisa di dalam aplikasi dana tapi di aplikasi OVO GoPlay bisa langsung ubah di dalam aplikasi tapi dana gak bisa ubah nama akun tolong update aplikasi dana buat ubah nama,negative,negative
f0a3f8f5-e9a9-4d58-95cf-74419890eeff,Good,positive,positive
6a0ee7d1-88a4-46ff-bf8f-6d16921a0f41,"aplikasi yg tidak bertanggung jawab,adanya keluhan atau laporan tidak dengan cepat di tangani malah di leha lehain, uang saldo hilang tidak ada pengembalian",negative,negative
3fdeeb7c-a06b-4487-aaec-db10c6421f86,ok,positive,positive
60ff61fe-046c-411d-901d-b175a17fc5ed,aplikasi scam semua game nya pun main dana poly dapat voucer ga bisa di clam aplikasi busuk,negative,negative
8af1eb15-e008-491d-930a-f653e815c9a5,"sangat baik, dan membantu.",positive,positive
ca71365a-d47e-43d9-8c56-d742979b41bd,"Sebuah Platform Pembayaran online yang Sangat Bagus,Membantu memudahkan Dalam Berbagai Transaksi pembayaran Secara Online dengan Proses yang Cepat. ğŸ‘",positive,positive
c8460b06-794c-4842-8624-3101f944b869,saldoku terpotong sendiri 174 tanpa sepengetahuan,negative,negative
410018d1-eff6-403a-9222-fe2a9c903ed3,aplikasi nya sangat membantu hanya saja sering terjadi penggapdet coba di tingkatkan lagi kualitas aplikasi dana nya terimakasih,positive,positive
23685c21-29e8-48f5-9c44-f71209c83d26,semoga sllalu amanah,positive,positive
b35bf014-9895-4080-8cd5-447ecd5d7d53,terimakasih,positive,positive
d31de3d7-32f9-43c4-9a8c-df9dc483f596,baik sekali,positive,positive
eadabcc6-6e86-4188-99ef-deebef7f1f36,"Sangat suka banyak fitur"" apalagi ditambah ada dana pinjaman instan yg mudah",positive,positive
00b317a8-0c1d-45ab-8b64-a3e2db0e20ee,bagus,positive,positive
0b760480-5bdf-40a1-a49b-72bdaf5753f1,Mantap Praktis,positive,positive
54899594-b3f2-4089-89a9-ca772f16a798,sangat membantu,positive,positive
fe63f8cf-ce1e-4943-acb9-1730c1052949,mantap,positive,positive
0f617e9c-c67b-439a-85e2-6e53c1aa7a4a,bagus sekali,positive,positive
3fd972a6-535e-44c0-a055-dde18335ce5c,terbaik,positive,positive
0ce5cc0f-d36b-4d9c-961e-7edf97e2d14b,sangat membantu,positive,positive
5fe29020-2a60-4993-b90b-524b3ae1ea45,sangat membantu,positive,positive
3dd566e9-338e-484d-a5ef-472d29662bbc,baik,positive,positive
4b9c1e95-724f-4356-85fc-3dfa7e02d132,mudah2han di kasih dana cicil,positive,positive
cc115f08-e362-45f0-a68b-291f9672ffa0,aplikasi ini sangat ngebantu sekali mantap pokonya,positive,positive
55f63f62-7dd0-4da2-9512-67b085953efa,"Aplikasi dana tidak layak pakai lagi, masak bisa masuk orang lain ke akun kita tanpa OTP verifikasi wajah dan Link lain, dan tidak dilindungi oleh OJK, saya pribadi mengalami kerugian sekitar 10 jt, saya sudah lapor ke email dana, wa dana, chat diana, tetapi tidak ada respon, apakah masih pantas untuk dipertahankan memakai aplikasi yang tdk bertanggung jawab yg bisa merugikan pengguna nya, Saya harap kepada pemilik aplikasi dana untuk bertanggung jawab, jngan pakai lagi aplikasi iniğŸ’©âŒï¸",negative,negative
6bfa02e6-6da0-411c-89b7-4bc95f32d027,bagus,positive,positive
b7a29a0a-b49c-4ce6-bc6e-20a78f8bcdab,"dompet yg bagus dan fleksibel untuk semua org, sangat nyaman dipakai... semoga admin bisa menjaga kenyamanan ini",positive,positive
f07d3207-9407-43ec-a25c-aff4f84a7b99,jgn pernah download nih apk banyak iklan nya full bet iklan,negative,positive
5aba5ae5-be73-49ec-9b67-7554aea81ba7,"saldo saya kesedot sebanyak 240 rb, saya sudah DM ke instagram official dana tp belum direspon mohon dibantu pihak danağŸ™",negative,negative
76109e8a-36b3-47b0-945d-6a04a1f10fda,mantul aplikasinya,positive,positive
681c8a6b-83ce-419e-92bb-b669e6ccc7c7,berguna sekali,positive,positive
fd35e968-32c3-4ec4-99cf-978b7da6a0e1,sangat membantu dan sangat mempermudah transaksi kami,positive,positive
cd839fc5-8abc-4ee6-8ddc-85133d11a3d1,"Saya sudah lama pake dana tapi akhir-akhir ini memang mengecewakan, saya melakukan transaksi transfer uang ke rekening saya tapi malah pending dari tanggal 28 mei sampai hari ini ket nya masih sedang proses, sudah saya hubungi admin lewat email responnya juga sangat mengecewakan, sekarang untuk transfer dan topup semuanya sudah di kenakan biaya admin , jadi malas make dana lagi",negative,negative
b894378e-a03a-4d33-ab52-67930e2d6416,mantab,positive,positive
cca7f5dd-b80e-4113-b53b-6a90f8e73c2d,sangat membantu dan memudahkan saya untuk ber transaksi,positive,positive
